Time_s,Temperature_C,CO2_ppm
0,-20.3466812207519,395.111822350269
1,-13.4347385152649,406.115065893876
2,-17.3437853156549,395.400538824188
3,-46.9019202175667,404.659040154392
4,-42.3479605230087,405.666586016812
5,-12.2173103852734,393.665013961268
6,-25.2083390787812,407.823079533932
7,-30.7815460418021,402.664787464067
8,-35.5841088891251,400.432448360109
9,-40.6816767785463,409.290445559961
10,-2.63312112420255,398.193915261115
11,-30.0971804868916,389.852424620375
12,-43.0424159437776,406.082116483297
13,-22.9313669068942,407.374614359417
14,-48.4741802457286,392.09047783144
15,-22.5774978057811,414.554401283827
16,-30.170569126885,388.806336317114
17,-11.9527192493862,391.372668320099
18,-41.860770898727,405.363478154154
19,-26.5949939702133,378.331341947166
20,-20.3177670553441,386.718607814011
21,-45.7332811605431,396.146994983023
22,-25.1429620337642,411.776972776197
23,-11.1550620968372,413.876262836607
24,-43.3091038778676,391.684034654292
25,-14.9902532431899,393.261787463592
26,-8.46344427761865,403.800580966433
27,-24.3426083033561,409.643341701108
28,-49.7593094955062,425.696013277378
29,-32.1644040329813,403.371923951378
30,-1.34891359971387,408.078467693963
31,-42.7671185786272,395.737548990781
32,-11.2617128797225,390.112240354164
33,-31.9510350569959,401.323365873186
34,-35.9210924574844,402.643870999632
35,-22.8295247769487,391.952669407282
36,-29.6380703770487,411.733492995303
37,-3.98480699377327,414.199497871941
38,-32.155034590055,404.027830524494
39,-44.3745383385493,413.793754808325
40,-37.245805139447,394.680908752855
41,-42.216143902971,386.569609635055
42,-9.34445601122829,387.109079240797
43,-18.5180586112749,404.067197872188
44,-17.0312845643634,396.540441306511
45,-16.794119781803,404.459231779981
46,-22.6361486912163,410.806492207715
47,-35.7025477506261,405.412250503824
48,-45.1343421198015,406.048851725401
49,-8.43907901710373,383.029660195929
50,-34.2489781764324,394.748103720454
51,-20.0608216887833,397.760791328469
52,-26.5616152069679,415.451890964509
53,-17.0894330593212,401.88862150612
54,-36.9500052087957,384.265390858183
55,-35.7734778812385,416.43811585108
56,-15.4471681871901,404.952644849849
57,-1.32607054583909,400.157559196804
58,-35.8720924851389,395.168138111264
59,-7.30034937154223,412.108692367535
60,-4.93360092378644,391.556865876812
61,-8.11229189734756,421.916779977665
62,-12.3860129315191,398.18162642951
63,-37.0434359937068,390.285822883465
64,-2.64307554011521,386.469038930542
65,-7.64338409705458,396.869926031882
66,-7.88126524647304,400.484840266115
67,-11.1421828212057,396.186317741754
68,-26.3122335025323,392.880548355627
69,-7.44172367163679,405.67591300929
70,-3.54077885577144,392.269846605205
71,-48.7878176720276,402.762638637433
72,-13.5456347447974,397.344151010437
73,-26.6840134538014,406.345400032849
74,-20.4403117248529,384.411559851799
75,-0.775114379218387,409.600359414538
76,-7.64962543397694,389.695692425527
77,-1.16513878697738,391.48802724979
78,-32.7572395143239,410.125693674369
79,-36.1318374806211,417.251887574296
80,-34.1796378875761,395.789288648154
81,-33.1755585789965,402.117023621048
82,-22.595004516891,388.022831134716
83,-35.7397129530071,383.895149387419
84,-4.20703778255874,411.743511727423
85,-16.465835149231,407.491406320652
86,-10.7254412204282,399.654198483987
87,-40.8497310380736,394.824226199601
88,-42.9557076175133,387.57766651672
89,-47.2127674935178,394.429352657605
90,-19.0813255089357,414.948945147179
91,-20.5029305312861,397.601785497046
92,-31.2481980824,405.695724586366
93,-48.8690887548047,400.944224034475
94,-42.037440934882,386.643442162669
95,-24.6613560431682,382.887685867041
96,-10.6413970317286,410.508186446102
97,-11.8981204970856,402.226892856486
98,-3.28376102800983,428.472209916725
99,-10.2410020889183,398.502369326376
100,-27.2869304810218,406.511048898254
101,-32.7800658187343,401.469102837929
102,-43.3570098397671,393.520254476834
103,-21.9383124355435,391.8352017347
104,-39.6192376182749,389.939220190113
105,-44.0996669270825,410.124592862204
106,-11.6172668227533,394.418056699821
107,-27.1372358608754,390.308440594693
108,-13.7078448565181,398.251589030435
109,-44.663721525411,393.230656659871
110,-28.0429416815388,398.865287652779
111,-22.1305995222792,381.321402203957
112,-7.22081587451747,388.039931140026
113,-4.40353225384958,400.60869825149
114,-32.4334849138924,392.270516406839
115,-31.3818781515618,393.55260056054
116,-44.8882269019065,418.4846584322
117,-17.1203404699418,412.82246437044
118,-39.059507072227,397.76618544053
119,-6.67843421766986,387.959116612713
120,-30.3297555428435,390.577926881981
121,-27.3057504420552,422.141221979823
122,-40.9123120473938,398.69100516126
123,-46.6280735394712,402.68128970486
124,-10.7723307928837,400.290808380929
125,-9.90665086004997,411.303473226226
126,-26.829052264936,392.302493691173
127,-7.37886854678015,392.601829135797
128,-18.717600321779,382.116485664244
129,-40.9754500577007,384.726016514692
130,-48.496489527085,402.694701740279
131,-43.5110754434828,399.122280384244
132,-34.2196951833757,407.694582809854
133,-13.4232710971962,394.869475540898
134,-11.3509841229357,404.565108799712
135,-42.5715617223472,407.492947565095
136,-10.2100208264661,419.267030509994
137,-41.7327361176026,399.136370681814
138,-14.1448542155139,398.158941055297
139,-46.0721582829247,400.882298389118
140,-30.3067009557384,400.742069489249
141,-9.20850282836596,398.29103239691
142,-23.5012364101811,418.750256800264
143,-2.6321774308629,412.386199879052
144,-34.1659616373578,394.811268847605
145,-21.0917296530316,408.276104550959
146,-40.4885451920038,412.439833569699
147,-30.3869443636742,390.66656371724
148,-0.0621858278267737,389.2747056857
149,-32.8155885125956,396.54589852419
150,-4.57145902140994,402.300472598628
151,-15.1166829504278,401.195089426222
152,-48.5114881584568,398.962610944038
153,-25.9361438899833,401.963573569025
154,-16.1547282920651,390.464101843125
155,-29.8758514587433,391.20737995402
156,-42.2954483113733,403.468694050104
157,-21.9416060925646,398.015413218767
158,-2.53372523615025,395.842962051493
159,-2.0352288190057,382.869867545251
160,-0.502960047004208,402.09935492993
161,-8.19930822940958,403.8041253826
162,-17.2959981437228,386.07310944613
163,-6.54135305312706,397.98960282509
164,-6.81142983478461,399.739715406204
165,-11.9037686729079,408.108395938039
166,-41.7366176779281,392.595015165928
167,-46.0262921566116,393.594746359197
168,-24.5552710354746,391.847672999921
169,-45.3479868721517,382.194586211552
170,-28.1070435576113,400.645962469401
171,-34.4014259448712,403.124552288415
172,-31.0424562232491,391.963382795226
173,-0.22038163895764,390.457418423385
174,-6.52538853021722,388.200749195621
175,-2.60467200964698,398.022020702482
176,-37.2847578938988,410.656457546829
177,-47.5754183788955,371.718724209369
178,-8.40806524538094,377.329841575214
179,-15.5637210822436,410.387088645893
180,-20.1989054027849,392.815354136326
181,-39.2630104616835,399.359065924207
182,-23.2415358508787,411.782347743115
183,-47.212222145855,415.232771490917
184,-28.4475347358529,400.302593423365
185,-40.4630883376181,406.574383335536
186,-33.611227013059,401.886825774936
187,-3.1171460909429,404.732928408613
188,-7.63164946685456,396.303146827347
189,-37.1508180161447,384.935024463697
190,-31.1397232881715,405.686780825723
191,-13.3242832591614,406.254524041842
192,-10.8887931589388,395.972522836812
193,-49.4181470774064,394.311358912425
194,-38.914692617509,385.457810832367
195,-46.646410087648,394.631559094232
196,-14.7172930605831,394.015513699879
197,-6.20329134307248,396.230488177617
198,-36.1258871366609,416.485259761751
199,-15.3597941539031,403.534563333567
200,-43.0493234795962,395.969984708565
201,-31.2615496523345,402.977701133108
202,-8.20610832656886,402.92612716265
203,-15.2125835301886,411.639393055487
204,-15.2550297096592,408.662686448858
205,-7.33191060708273,409.947307710764
206,-35.2705888758685,401.638688531279
207,-17.4516007499315,403.647189919819
208,-35.0686063319312,410.616928358115
209,-2.76612555561719,400.888252134286
210,-10.9605492921013,384.397441040847
211,-8.74909133923607,401.708766762727
212,-13.1907611470753,390.583433216861
213,-10.31637178218,399.24882642229
214,-29.7421239904858,395.178006993719
215,-43.4694048999521,393.08142691632
216,-42.0221797768871,411.330262764416
217,-9.1678048503375,396.16335649074
218,-48.472293455721,399.997584665809
219,-22.8004271455787,400.724931385074
220,-8.82514321522813,385.702383149106
221,-2.58014849590927,411.679316322454
222,-26.9865750579177,398.526962523783
223,-46.5249847610329,408.010710046267
224,-23.8800239131973,402.714759430736
225,-40.2071381362423,411.291274625402
226,-35.0644265777146,392.584266806315
227,-1.21424469031138,382.81025052132
228,-41.7341977571791,394.859003866387
229,-11.1325010612799,393.608731063331
230,-32.9310848525146,387.854060200778
231,-26.2948574099995,411.407581842714
232,-44.9881662344199,409.381953595368
233,-46.9909151742786,408.236659908413
234,-6.9139842647493,381.832390654562
235,-46.4564193948503,382.654292164178
236,-5.86021850656041,415.575450958563
237,-30.3080005705671,400.811675911406
238,-27.9974714855744,405.236053859459
239,-32.4633980826738,396.571866652198
240,-48.3824539212636,382.853243438102
241,-13.7216994501154,399.440567474936
242,-32.3255131830719,397.34075340603
243,-17.9469792570983,426.818212273711
244,-11.4205477290632,388.452674961304
245,-16.1459709770028,396.166490246545
246,-25.7063756691725,390.335226620816
247,-9.39354346206962,419.833773403842
248,-46.2001642543768,407.068241534347
249,-48.5833573279468,387.826385861188
250,-28.3246489582518,403.216087816215
251,-42.8260974900928,387.112688341212
252,-9.59814668353997,396.808054466388
253,-49.9122623177824,430.379483111625
254,-45.1889230946668,403.382091056221
255,-28.9162487513442,389.230529799004
256,-38.2443009907377,402.357429764132
257,-2.18494131960151,393.269658311396
258,-31.4256381741503,389.780328117441
259,-25.4339962572644,390.704821559581
260,-36.624539182662,401.163317218158
261,-21.1859832579729,407.749441952568
262,-23.9977336376013,399.276235867539
263,-1.05654596862205,387.069819356942
264,-16.962968663682,392.386186836965
265,-7.68788262018936,417.726471429746
266,-45.642820207333,393.440632406319
267,-28.8562089840365,395.45116310457
268,-47.9296756062068,412.557689959214
269,-19.8934032186571,386.716723015158
270,-13.4276778449945,407.052282768396
271,-15.8685653439916,395.63036390173
272,-46.9484026816111,392.753697365173
273,-16.1748556603871,409.643525475075
274,-34.6462460588988,401.407023844981
275,-32.5853224705983,403.301407268545
276,-13.6750212915861,403.364623140229
277,-44.6454000592223,402.166289087949
278,-37.3750471903215,391.447662888473
279,-28.0534658595952,388.414550170204
280,-20.6410134250011,405.237147750298
281,-34.6496715954409,394.562789938284
282,-28.2265494325113,416.756511171005
283,-34.4831811832792,397.036741411146
284,-4.20156426172272,403.809587141691
285,-17.0790179805049,418.774854286144
286,-41.1546727715871,399.536550640738
287,-17.7448032639141,403.564559272799
288,-48.2353635703701,398.07809902075
289,-10.8696704579742,415.311767542878
290,-49.9098007373577,402.557076591078
291,-30.7742335760083,411.643939451826
292,-16.3766471273,396.414122969844
293,-48.0254699836885,383.873231269607
294,-28.2620349622439,399.695427618053
295,-41.2809629952843,412.026200957617
296,-20.8394265177553,407.55242929514
297,-40.448210297358,397.757610977955
298,-30.8180310962239,399.970222818285
299,-5.89101097224972,390.686263034398
300,-49.9079319682781,407.030017978468
301,-15.9898285945005,391.882900905646
302,-35.8742695843441,403.321975866645
303,-8.92956839024463,388.672906245516
304,-35.2945284272676,400.885277397264
305,-30.4949854857478,415.797170402832
306,-2.44595951433237,401.21039192152
307,-8.2372694894182,404.086789038874
308,-5.48916643733475,397.281023475584
309,-3.37055013237845,387.398987510843
310,-43.5319691476843,412.883531409025
311,-32.5856886648407,414.912539363437
312,-14.3194820111129,403.468579644697
313,-18.74254004842,403.840046812056
314,-8.31906296145773,403.2635021394
315,-38.9748055569582,386.075599225715
316,-34.0339735514645,401.328700155903
317,-39.0306965155807,407.277219116703
318,-48.5982330299026,387.680071555743
319,-15.9895108814491,410.9855114047
320,-35.6925531408323,391.301537718341
321,-48.4604611015143,398.978951791136
322,-35.7774536963207,391.330129131889
323,-44.3403110546176,396.718643531041
324,-46.4188287281497,409.634184102731
325,-20.9492323156109,390.958930072237
326,-49.4519488406531,404.270670714804
327,-7.82493508964566,398.009724225939
328,-46.696910453422,402.144576051732
329,-25.7951480863798,395.80991845007
330,-41.879864322058,412.165423334416
331,-28.9020898779163,415.2281537793
332,-6.84700085004657,400.622112033913
333,-17.1794939796437,380.698386732409
334,-1.87632278724574,400.623057716739
335,-30.2119982412418,413.75028746315
336,-29.4035214150399,401.577501143977
337,-11.0367525288471,396.368641625624
338,-4.89743286269864,398.988874541928
339,-16.534420874239,369.994266181467
340,-41.4312184235528,397.796258203359
341,-34.0108771796596,395.353756854305
342,-36.4397053084985,396.101152663324
343,-38.4601382103173,399.368597973163
344,-14.8754024403802,386.144186420399
345,-34.5264780061847,384.144772575874
346,-1.30652875294405,405.927235998011
347,-6.87819641506962,393.061258615223
348,-19.0113438720278,395.126381228386
349,-6.02765793199265,407.085688025761
350,-34.6442937085828,396.81156092248
351,-18.690210784286,407.007380213099
352,-18.3008388274392,402.355504708498
353,-34.9401278251613,396.932719459352
354,-20.8523056417825,398.854584676597
355,-44.616188241143,390.105093631435
356,-10.0795751043581,406.202597764019
357,-6.24315965776201,410.164380928465
358,-17.6165158964804,406.951563212962
359,-47.2465400067433,403.738191840821
360,-3.07190425951004,392.998015029223
361,-47.1019303621544,383.45082809501
362,-37.5427510941993,394.873796882737
363,-31.2441054770033,412.434615949463
364,-29.3235355948363,406.193690486547
365,-41.7407889783441,395.671258115113
366,-2.90130712454179,390.307155335933
367,-43.597832197205,389.512990981758
368,-12.2305584672688,390.956278678338
369,-17.9922286854561,397.45843591506
370,-34.6692268508263,396.098401058647
371,-44.2140555744621,391.891656205331
372,-2.22258170508785,388.954275406287
373,-8.79260180222124,399.305555501667
374,-42.3901306372984,402.119623563545
375,-30.3554865101537,398.209151617006
376,-26.8618619116776,381.558943006684
377,-13.1090874274436,383.529567929622
378,-6.21732199087724,404.121393143105
379,-1.30788042113365,396.34321550953
380,-13.8061397499318,388.791995803813
381,-18.8542722500704,423.982902772072
382,-7.8953605563386,410.976013060664
383,-31.0979001257053,406.279192953169
384,-5.06591241134571,399.833098461296
385,-10.5619571023574,398.575831492372
386,-4.56009669868529,420.988227759673
387,-28.929489693818,390.715006825767
388,-46.4706614043813,408.330534509412
389,-4.62386866340179,405.244724940624
390,-19.3630606745893,406.088424834938
391,-12.4830912099312,399.131704891045
392,-20.9798327279273,418.03379523828
393,-0.273878843473021,410.9293771635
394,-41.7066293276988,384.739139677938
395,-14.558854214448,403.166170820286
396,-41.6648561952745,405.807057306598
397,-46.0334548547923,398.261063003369
398,-18.2961424452864,401.887216965348
399,-22.425962770215,413.042172517885
400,-11.3863184451718,402.242137322507
401,-47.2558742123221,417.001947584069
402,-47.6678777167062,390.951744894931
403,-20.8745053747294,395.391751326041
404,-11.9127624057277,397.36345967408
405,-40.736981595233,404.729217597659
406,-23.2017779145958,404.129171993833
407,-21.3151825698331,409.386907021774
408,-19.7530566169571,406.034638364313
409,-47.9604210153343,403.232289471038
410,-36.4938603233805,406.997937720593
411,-41.052558968125,413.404778287403
412,-23.61359025251,408.126059114458
413,-13.2462362879698,383.671438611454
414,-4.11834571715266,391.232799729177
415,-48.470077816206,380.72440818093
416,-8.78909658855523,418.855027195724
417,-7.63028954020276,396.633986755888
418,-26.5182168905748,399.163644279337
419,-31.4840637168158,382.244744423373
420,-46.2181657488849,392.266773397776
421,-41.502146410989,409.472970483966
422,-16.4017693773556,389.230964818775
423,-20.4935377859797,417.488224169983
424,-16.6105841130265,385.138402919001
425,-27.4870171719079,387.595325452809
426,-10.402784793952,404.299350138533
427,-27.2100924510532,384.783974799699
428,-5.27674636258445,375.281055753333
429,-46.3721744261304,404.996317694552
430,-18.2282373544844,388.007918168866
431,-9.56891402878538,394.957605314436
432,-33.9450837860316,395.144646883234
433,-23.1964170223653,412.388921760837
434,-6.69600210221731,401.530416301781
435,-23.2891930736363,400.565798542801
436,-10.3193932967192,401.829733683078
437,-20.6883413350657,379.469674601888
438,-5.92464967060975,393.872083942563
439,-27.8411844028813,400.649052473563
440,-45.3418050758371,396.217337809975
441,-3.52518962218191,392.977884732583
442,-29.0713772860261,401.14693321033
443,-23.6648722937519,374.743705764568
444,-15.4528202244887,379.021616797782
445,-47.2671338150939,397.669620989563
446,-32.9795214303069,382.230279770247
447,-10.3605642163693,393.838027316268
448,-49.6727444798069,394.991740113047
449,-47.2899044544224,396.561178990597
450,-36.2963122703509,402.801005951955
451,-32.1260595352711,400.707892239084
452,-10.9471659009129,408.028530102558
453,-40.5577507643401,398.390983570799
454,-29.6760201178256,410.86572067492
455,-15.3022659740485,408.179811251917
456,-8.52597762553199,402.164196896623
457,-22.6912364075349,419.377397570839
458,-4.38304131042034,399.012052617813
459,-4.11856744936895,404.940565461715
460,-19.0728999537919,401.154789802496
461,-4.47641770219038,413.181347600348
462,-5.30694282001839,387.0187861165
463,-32.7353587332672,391.006860706824
464,-0.18073277854063,396.875326182213
465,-5.48675167856244,398.675810380768
466,-31.8092102394312,398.137118210364
467,-10.8551713690628,395.072771277778
468,-33.5838240343353,391.463787875234
469,-42.1646260186031,384.726151258835
470,-13.0258213566639,383.778598027498
471,-18.4131650011382,407.802144952694
472,-20.0048181434273,379.070105597513
473,-37.9719008989983,403.069934476911
474,-35.8826621789659,400.680694693938
475,-10.0631640841761,404.623718956708
476,-20.6527526619437,389.271132175176
477,-34.9123611941307,402.40064649528
478,-35.1944143237084,400.07211568003
479,-38.7397285298019,408.233292738708
480,-24.7279118969155,393.950730173771
481,-21.7481684470462,418.606442173318
482,-46.5552076252266,410.702114391261
483,-41.8048462015674,401.868949437881
484,-24.4740609932748,400.283627831012
485,-22.9230371419466,390.533257622176
486,-24.4982039216595,406.079924307445
487,-43.904169604639,405.458085684831
488,-42.2125231934432,408.518152290978
489,-29.5426792752499,399.820862671567
490,-15.3173331815488,409.076102518336
491,-10.9614152529461,393.916937833193
492,-18.1818315058762,384.380195307792
493,-20.9097416106223,389.809830815621
494,-1.26332416108112,414.791722504736
495,-23.5180882157701,406.460141574567
496,-35.5814584711347,387.515357346309
497,-40.1895648974871,397.533314699443
498,-39.2313518580083,403.37816132069
499,-28.1168295866058,397.31553026812
500,-21.6525139638137,415.739720150493
