Time_s,Temperature_C,CO2_ppm
501,-4.22082573012561,399.500654559765
502,-34.1951294774034,396.809751526047
503,-35.9488454426141,394.414376413433
504,-19.0550579107643,395.608806359447
505,-38.9777593639742,398.84469156317
506,-41.3991277932547,379.561450427129
507,-49.1791216399446,408.655467328262
508,-24.1833144252891,398.325019046954
509,-49.8791914227666,416.443519095882
510,-22.1998777835393,411.334501820386
511,-22.2132869203563,388.366053321308
512,-46.3133889080616,405.619557130047
513,-30.1545384278773,389.286685549713
514,-11.3897952071245,389.617568818976
515,-21.3732240577139,396.400289044828
516,-29.8465432817907,385.341043124404
517,-23.8338997991051,388.595024075191
518,-30.3756992850041,401.484635144676
519,-46.6487446924747,387.032734612029
520,-11.0740556717598,384.129926632126
521,-11.7845053011733,414.17643274791
522,-21.5735138701389,410.392455484544
523,-19.2768679944307,411.342050437119
524,-20.5564805033776,405.27770969292
525,-19.1685715840435,399.292586252525
526,-38.0111339905961,413.204856056895
527,-10.4458149240397,416.701900156559
528,-14.7176648276238,394.828867837207
529,-13.1061833505494,420.304408281714
530,-43.079111405004,383.341938800348
531,-49.7254868947211,384.05256636667
532,-13.0741214730017,394.15158469704
533,-9.46066578708077,394.777656303668
534,-21.7639241801772,405.103553613628
535,-47.2158989354384,407.161142880251
536,-33.8451796981476,392.898165805186
537,-3.31926484178904,409.511205091091
538,-7.36210770379829,406.979765113059
539,-15.6613649089863,385.461900517519
540,-41.6381136256876,405.854958755455
541,-16.0167853020939,410.772378467097
542,-46.0215569099311,389.817385344078
543,-21.9498117757595,394.466727344385
544,-27.0479088808819,409.987099507297
545,-16.7466242438112,421.957957518325
546,-28.2942778668747,396.530334854589
547,-48.4648562031349,396.757965375125
548,-27.8795663563495,405.29376174632
549,-26.6466745460992,397.424940048771
550,-49.4807815208269,391.396537448858
551,-20.3224846870301,387.510262559232
552,-34.918452493434,383.408284661929
553,-8.70329454702517,418.74901314814
554,-4.20413052762038,404.124790153186
555,-36.6323488818434,403.150763322286
556,-35.1991489751836,403.374125988002
557,-45.3763184090652,392.043422209498
558,-13.7084093953447,405.34611182264
559,-14.1269862760788,411.919351870565
560,-18.9565951923733,383.716586262201
561,-31.1942480998896,403.627082390386
562,-18.4664202286215,401.653583466684
563,-24.1356624248955,403.011788112825
564,-17.4896880399699,399.892782202297
565,-6.4372886522835,403.964710620028
566,-33.4490407067374,388.953370115122
567,-22.1227555684799,404.994652411811
568,-48.5693040005108,401.945170060783
569,-38.9567243466567,396.431199157657
570,-10.7205779688987,404.885472064692
571,-35.4547927646731,394.690693212671
572,-47.140832702318,395.260745046409
573,-15.0549588993416,404.532667530967
574,-18.0833456023371,395.652352597485
575,-17.6145394822594,384.49606827685
576,-5.869846701093,383.960971628237
577,-41.7964740853221,392.131758478639
578,-16.6665787855505,418.678759170807
579,-30.8399665207975,422.972230270269
580,-15.3386133654819,399.331473335193
581,-34.7913429782569,384.447826866621
582,-17.5183906592195,400.050222734508
583,-32.0232379842398,406.899705162713
584,-4.35661194425624,425.733310795445
585,-30.5613752310867,417.257475720885
586,-16.0989071075529,395.992161610073
587,-12.3668111271234,388.021370027392
588,-40.0303076483198,395.068832034988
589,-16.0841502301464,388.674472021502
590,-10.4499630331207,413.293018645413
591,-13.6893846697237,395.763869495256
592,-41.2401820637783,398.215851334335
593,-44.8391954568483,391.253175653422
594,-9.12272887921051,406.596061891316
595,-0.995199723936608,390.770373460102
596,-12.4157986344513,407.26309847262
597,-4.51295774338647,390.023698370549
598,-19.5742502767244,402.786617557967
599,-27.0399315744005,395.159115893198
600,-47.7043243949943,407.390221780452
601,-20.0166091234937,392.699660854148
602,-10.9288032345099,392.767244254731
603,-9.09738178422564,389.967288281472
604,-38.845880936687,398.706909467534
605,-13.3548270108977,395.007611223579
606,-16.1220454513107,394.45367013222
607,-1.39509279969757,409.335142451933
608,-29.4199823977088,412.93419748989
609,-47.4386556792899,396.488905551838
610,-34.2364727457561,419.12746957439
611,-34.2620708825155,408.475398099343
612,-25.3631713568628,417.299246706291
613,-47.2184685367449,389.933049498509
614,-45.2508601847441,394.957138200105
615,-38.0460861073359,409.360533714101
616,-10.8782032891908,406.677612198036
617,-6.55847960121474,413.481068078228
618,-18.8007973945065,403.414555342603
619,-33.3738313165521,403.632661830011
620,-36.4376029580103,396.80789535184
621,-48.4013014810448,394.511725857336
622,-6.53337700669969,406.448372822549
623,-37.6176618062671,401.873047188369
624,-0.728909621226556,399.63794360481
625,-43.6206808324698,405.014154969302
626,-23.3523275276361,392.479910302271
627,-31.070160800181,389.924842993372
628,-10.8114151605604,406.6168638484
629,-4.29548338631028,402.849790148329
630,-31.9437689482353,382.412274760456
631,-4.44779599240901,392.543529906091
632,-44.0439139751128,379.989214772752
633,-48.2586154916028,406.848056855841
634,-4.77466355426792,404.665023174099
635,-3.46295607841822,401.529699555443
636,-20.5001901353822,404.844740596647
637,-47.1775965138569,393.325303857805
638,-5.89202485754986,395.2464827854
639,-7.52422041566975,400.492254962133
640,-21.5630139200956,410.712370645636
641,-26.9707237167864,405.491846044064
642,-46.6197500721548,399.452381364693
643,-30.839342937298,411.217775557721
644,-12.9798837752572,399.537220205832
645,-23.8836244810425,394.078038482057
646,-25.1620368862516,409.074399464899
647,-8.49006059191264,403.152368927344
648,-49.1611893803535,389.003041945757
649,-36.7970715748792,389.069977467716
650,-42.9049437452211,392.683324116241
651,-48.3514723953912,409.039412053324
652,-35.5343088020237,406.023078846864
653,-5.30669158118899,400.555519462666
654,-41.8447762521573,398.212528347789
655,-0.551066488750457,401.928179505296
656,-43.4348809453228,413.504385406357
657,-26.6350211340436,407.530697923011
658,-31.4920325006382,394.635932079053
659,-17.1219183362453,398.158749213897
660,-6.32175389661229,405.350918535995
661,-35.2562217518728,396.21508424876
662,-36.3587477479475,411.253087347254
663,-45.9554497183574,403.517287508316
664,-40.682708523633,414.346316778553
665,-11.9995323665495,397.61357611035
666,-4.51954905341658,395.964733684028
667,-17.7688548592902,419.988570734871
668,-24.1275346869493,384.250908449215
669,-14.9202475788771,392.496896481426
670,-47.7462900233031,408.356644249574
671,-5.48743143882782,412.987573669244
672,-16.3690119844529,388.280252034846
673,-41.7563496775422,408.174762088345
674,-24.8717758436585,408.049087663419
675,-23.409027529079,413.297683974029
676,-18.7998730619446,407.728848515988
677,-1.77157513338898,403.571599349442
678,-21.5412902995279,391.924585725134
679,-21.116402335773,413.03619079005
680,-3.12561073721827,407.385808347216
681,-46.9219893526361,390.734097051249
682,-17.0501681687422,406.43750496081
683,-45.0300948174969,392.609446486622
684,-19.5665567302793,386.767670396419
685,-9.78238585925105,395.634075171976
686,-48.3842314588036,400.502375695483
687,-23.9033524300884,411.833663282758
688,-35.1176024613149,397.797815761861
689,-16.96759167437,401.220526694731
690,-20.1141321859306,403.487407474989
691,-46.9225561606097,388.319476677818
692,-5.44180940595053,397.046467860261
693,-2.33329342820775,396.672232144169
694,-40.9561896810046,392.780278150469
695,-46.3227376060542,388.069926072271
696,-0.598412961356779,388.928311830204
697,-28.6047015788739,396.622388796363
698,-12.0508798945233,393.485103181113
699,-3.84169793620264,414.599506978687
700,-6.39421256732744,392.843799339997
701,-1.83176938945306,400.260819545074
702,-35.1619853629614,396.265134982901
703,-14.4980651185615,415.871681396835
704,-4.94511064577926,414.439181102819
705,-6.28996621662816,394.393952469501
706,-8.56993424049482,407.21176689662
707,-48.2395288869397,393.555064972956
708,-4.69320968081754,409.164618083037
709,-18.6033747750874,421.633414364827
710,-21.3701961319329,396.467199355393
711,-13.0906518974072,392.179265119921
712,-24.5889235004674,387.918902828736
713,-6.75867008579144,411.413465480767
714,-42.9880815306614,405.696740890382
715,-17.1432021844766,408.436298945446
716,-20.3503120786153,397.667664165355
717,-24.3316685788714,390.979992629402
718,-37.7690042757037,394.11133346963
719,-1.32471873442771,393.810671768664
720,-4.18928500543925,391.143142669897
721,-17.39952247664,400.133955406446
722,-44.474907781375,397.174685829789
723,-24.2686762794904,411.01564358564
724,-25.9473700341139,395.060310028005
725,-46.5914063297581,408.02495212343
726,-30.557842793838,389.920338315814
727,-9.73983920442235,419.220601919737
728,-10.6672181485819,401.681288394191
729,-44.0011386094019,399.738143230337
730,-29.4011803315074,395.95344524673
731,-10.0966619690697,394.631503037778
732,-37.3639969715641,395.142653179316
733,-20.626033098229,396.464273227173
734,-48.163328596262,412.9116395523
735,-15.9184936734146,405.352676166179
736,-8.65900375063522,400.08274683856
737,-15.0044684291699,389.933036206914
738,-32.4114002088521,383.027418799517
739,-25.5426295956245,418.162177992427
740,-35.7936488595034,398.547623104888
741,-36.701472784663,398.603723199536
742,-11.7536770957027,388.68147313113
743,-20.7810334746145,406.126208506984
744,-23.0721769053964,390.938630584051
745,-0.466261004396998,408.844359693189
746,-11.5421007425185,376.399149719658
747,-20.6950961125975,404.20888899412
748,-10.4573370556298,401.834548280426
749,-22.5537571793063,405.008081610396
750,-46.1790034578005,396.698141280276
751,-26.2841732669674,375.864444133547
752,-7.5136251995399,390.371580835694
753,-29.8460318542153,427.150485256078
754,-38.1601215053684,409.784782192276
755,-22.9255728967361,392.005655404161
756,-31.5546398638688,404.839876076801
757,-12.0739241860394,404.652378390547
758,-11.5481526302333,375.326781316378
759,-32.6845813522418,396.80444983693
760,-1.62735423842184,379.708512933585
761,-32.209643987159,411.62025631404
762,-40.3402778789092,409.491195998812
763,-45.4472062637349,414.856514875856
764,-34.3382588346205,420.440262467033
765,-2.08281036420769,400.80026722923
766,-18.0767859503574,394.722653178954
767,-39.5929994961547,402.960498233205
768,-33.3438923024596,402.199845593529
769,-32.8492155344817,398.335597254802
770,-5.25785302619277,398.191228293154
771,-24.7919978442496,389.79359674257
772,-21.8888280975377,400.457184201089
773,-10.5327725395728,386.497484863076
774,-32.4535842933159,402.640886412484
775,-38.990998654516,406.187349872627
776,-8.85839097885508,406.701802442661
777,-46.1979029034948,408.992303692372
778,-45.8907160989098,405.290520238516
779,-34.5141923834479,408.804516558133
780,-7.22522094475053,399.870573354858
781,-26.2851331174153,396.167357587757
782,-33.7881430628875,413.958086542365
783,-26.9978092206332,381.553198437099
784,-16.291269563309,388.910760383699
785,-21.296906497304,392.032699158858
786,-7.85873820264236,405.866654937099
787,-46.2089236269761,386.301945550855
788,-37.0075055493674,399.557979640635
789,-15.6220466589181,405.017794692388
790,-28.3750363259588,396.655475504601
791,-33.8136763379945,406.75659751706
792,-47.6963976986899,406.36618904395
793,-34.4823453796118,423.866860850665
794,-28.6688633579331,385.908390141356
795,-19.2214060994892,394.644117789571
796,-37.8492672780988,409.796233973326
797,-7.76417001331149,398.494095033466
798,-5.86013059550373,397.44484259145
799,-3.58719324627405,392.941384157764
800,-21.868312312278,411.672165293383
801,-34.8507157565258,407.724874176751
802,-11.4926592591777,408.735627982352
803,-24.6389901303973,401.996394765605
804,-19.3707420184091,382.114734097191
805,-15.6711790880161,421.275535873212
806,-45.8047279001715,392.017584934871
807,-14.2946124322243,405.587649392541
808,-35.0810515346597,415.933973095714
809,-38.3404310860422,401.500129806015
810,-34.1277923087552,398.847546776352
811,-35.8990841421422,407.135365178883
812,-37.4718134781075,396.573124001315
813,-43.8227678292781,392.776108665887
814,-16.5927936663801,377.761093375385
815,-36.0804618968335,397.910687987019
816,-37.6215833166535,401.529468911954
817,-21.5616262608311,415.124006555479
818,-47.4326135607001,406.941850564951
819,-8.8417062891239,410.408120167665
820,-48.1527276509226,397.846559513579
821,-36.6414639626686,413.935349658602
822,-34.8905066060736,409.236865318736
823,-16.8847729233671,396.533277687362
824,-18.7121262599583,400.94793143912
825,-14.3829664510922,385.453543815731
826,-36.2082707646059,391.365656604527
827,-0.195759282549098,403.57807970114
828,-34.9776855483449,391.883083994803
829,-24.9367317560539,397.971474485765
830,-43.3838817576409,412.303591217212
831,-5.12200499482601,393.047476526111
832,-38.1029249525871,398.866745045432
833,-46.6454947123851,389.237801566573
834,-31.7188068175266,407.345310580499
835,-0.549721800429296,405.546393079324
836,-39.3987722601667,384.977596738643
837,-35.6232681775375,391.378042132843
838,-24.7705343037328,394.451028726726
839,-18.4715832997044,373.518694928528
840,-30.3408349290974,387.317673056704
841,-16.0019739023819,392.127326383851
842,-43.4983235704254,405.510048834489
843,-46.4880907642019,397.715347259666
844,-47.7308165296059,388.631520728832
845,-22.3036020634335,397.401164593765
846,-5.45919065642996,407.431208762619
847,-20.7103131662424,398.683342457515
848,-23.4227028815376,386.813463645249
849,-17.7979909029011,430.071276726797
850,-29.6246663978796,402.46757427268
851,-36.9312653888921,415.170184909562
852,-19.5394861233207,426.9265773941
853,-18.3606848345162,412.445191965408
854,-12.0363679692651,398.870848131945
855,-38.3052960876794,379.504544905818
856,-35.5637330398466,384.645769931534
857,-48.8651082941779,395.322053103334
858,-35.4281421657811,401.491087805249
859,-32.2958693205983,418.213608798861
860,-17.5184844295731,423.982026700714
861,-19.6199149718089,408.579134230074
862,-12.1916038201854,387.468846533782
863,-5.78182242444159,398.03554441046
864,-5.2248654231495,422.339221968747
865,-46.0961949577773,400.229445013531
866,-23.7064432057216,399.358494579564
867,-47.7427287304616,390.147202766258
868,-10.1693696056291,403.423948943418
869,-34.2584444001938,394.563470165037
870,-38.2246329224928,404.35196205592
871,-36.6281213906766,411.367489905297
872,-42.8808088039125,417.657257238341
873,-40.3073958851487,399.832513846816
874,-8.33072194738879,424.608702830198
875,-12.744786774183,418.07972492439
876,-12.8072731193105,391.53581117281
877,-36.7028840364716,416.672207344319
878,-44.3290837073594,404.873312250625
879,-47.5509643597383,390.815347022269
880,-36.1940210976692,412.705400882081
881,-17.1320169200515,409.492040977819
882,-18.6649506725194,405.908460089281
883,-21.2945991191915,401.05479627686
884,-39.9820828314491,389.251806451476
885,-29.5312978191304,424.078590167427
886,-35.7843139836102,412.941860238496
887,-8.29586474471584,417.014524264906
888,-12.1324159446267,404.908571417562
889,-6.70460562770673,395.922578052942
890,-29.1532665045792,411.909915651423
891,-12.8743241079169,386.198775218549
892,-46.5032256343702,404.584440737747
893,-2.07730289777689,392.772901130978
894,-15.6404626508375,400.305037896886
895,-36.9984767897926,406.663155060169
896,-13.2187111736084,409.327289036791
897,-26.0690802457303,396.481145704084
898,-6.43125358237638,397.032998926011
899,-33.8723668000988,374.848522830361
900,-21.9488357235864,385.25928350758
901,-37.7074981540594,420.699173927454
902,-43.2755795645591,403.563841436094
903,-38.1194243710848,405.553677006531
904,-31.8163534128569,387.304113794175
905,-15.5955743993609,395.932774016391
906,-48.0490243876972,379.795821093557
907,-15.5633007858482,383.978910158131
908,-36.9591158993022,384.600039727067
909,-7.17053358688185,380.895095730453
910,-22.6942866402858,386.026823252667
911,-26.9750644796123,387.490324048994
912,-42.3667030012654,392.054233423251
913,-37.2105725646661,412.260360443189
914,-30.4177097204786,419.994137532633
915,-1.76967442045108,392.080261755523
916,-24.0288058372723,402.925611684924
917,-43.9558072459369,398.346621378649
918,-4.25526565447753,388.202644045909
919,-27.1696339143461,389.741843174067
920,-4.765861765305,381.174166329075
921,-35.404987119379,408.763485110635
922,-10.8905583582076,399.69010038161
923,-47.2046537231382,410.754817171398
924,-39.3478101324241,392.497427749397
925,-11.1727977777744,395.921903592749
926,-15.1594924204268,405.320399390169
927,-4.60586418971364,399.808737696259
928,-19.5558634201824,414.39140759634
929,-22.7721606401867,391.298478172013
930,-12.3441128265991,414.877473983349
931,-6.13704464248318,396.671350879383
932,-5.31131944008171,398.546591289837
933,-7.20842748092741,395.486505875568
934,-15.8377860621295,394.592532441964
935,-29.6192772211182,416.8216513474
936,-47.6072354388918,391.982204974505
937,-38.0786130787203,412.83951310433
938,-49.3020407373884,398.596202569383
939,-30.9150033185301,399.312665695881
940,-4.64385165233662,401.471003042324
941,-34.8202184368883,399.261491089759
942,-6.63350479364632,386.723623698421
943,-42.6413659831905,390.00832269821
944,-34.5043699776278,404.350249919712
945,-29.0877986571171,397.19397788835
946,-39.4912149060829,401.836769858493
947,-11.6272566131238,406.759917340928
948,-37.8727137802502,401.483215613063
949,-5.69293702456236,395.652673235592
950,-35.1228428772176,399.166376237724
951,-40.4661023236096,413.618028302491
952,-13.7940256324225,406.744814589103
953,-2.15948158177861,408.03191617127
954,-4.92664852344912,409.050004495991
955,-14.9707775822012,409.560138398926
956,-9.3263971746898,392.312940732739
957,-6.67876532533961,424.913241792186
958,-5.58934225602251,398.461306435973
959,-38.4774349445625,400.414594617517
960,-18.6762232171347,384.95110097539
961,-37.8028871103104,410.850123559755
962,-27.8659938343104,405.720491794844
963,-10.8607208653227,401.919294187107
964,-14.2085331770234,406.183265072414
965,-37.7683297798343,408.657663974121
966,-13.1083853826852,403.58523641019
967,-4.60940661894219,374.707957384476
968,-7.88837611747216,398.923726272987
969,-1.42668895057717,398.340254973129
970,-42.8570254262649,404.353708492595
971,-7.15440012702808,396.992571613103
972,-11.8974107542172,401.445947063581
973,-11.9869223879805,400.96596676595
974,-27.0290940612067,398.25300133014
975,-30.7957989979477,406.751037332954
976,-44.6285659033563,400.849411177984
977,-27.2264095376818,408.775050283849
978,-42.6376740782751,394.053091769535
979,-35.3204225649793,415.896470798034
980,-30.9791253954124,391.47402524654
981,-3.77267597974335,397.114234161873
982,-40.3266058018949,385.160608259435
983,-17.2474730571722,393.531756228366
984,-30.2885653497769,412.651551693516
985,-40.325698275396,404.732259843537
986,-48.4132323715506,390.44144053851
987,-9.90888607956681,405.060435606245
988,-34.3337337339718,392.798056205207
989,-12.6528820445921,378.897048907172
990,-20.4682862427965,394.586119764093
991,-35.1785669509724,419.891918282647
992,-9.22483788424178,402.154125571373
993,-5.37437453130541,380.180938808948
994,-20.5208613905877,407.117339812392
995,-9.24057568546515,419.608741036264
996,-22.2436115175377,399.583383442905
997,-9.27129973074371,398.49927612153
998,-48.0823042482489,406.062449112046
999,-7.57572855714954,391.68040989056
1000,-44.2757070683487,403.09508242444
